contrato_id,cliente_sk,fecha_sk,producto_sk,tipo_producto,monto_referencia,estado
5858,4742,2797,4,Tarjeta,0.0,Cancelada
5859,4743,2513,4,Tarjeta,0.0,Activa
5860,4743,2305,5,Tarjeta,5220.33,Activa
5861,4744,2835,4,Tarjeta,0.0,Activa
5862,4745,2704,4,Tarjeta,0.0,Activa
5863,4746,1561,4,Tarjeta,0.0,Activa
5864,4747,2512,4,Tarjeta,0.0,Bloqueada
5865,4747,2640,6,Tarjeta,8199.46,Activa
5866,4749,1643,4,Tarjeta,0.0,Activa
5867,4749,2827,5,Tarjeta,2640.8,Activa
5868,4750,2819,4,Tarjeta,0.0,Activa
5869,4751,3010,4,Tarjeta,0.0,Activa
5870,4751,2963,5,Tarjeta,16304.69,Activa
5871,4752,1842,4,Tarjeta,0.0,Activa
5872,4753,2900,4,Tarjeta,0.0,Activa
5873,4754,1407,4,Tarjeta,0.0,Activa
5874,4756,2994,4,Tarjeta,0.0,Activa
5875,4757,1511,4,Tarjeta,0.0,Activa
5876,4758,2636,4,Tarjeta,0.0,Activa
5877,4758,2688,5,Tarjeta,9180.98,Activa
5878,4759,3049,4,Tarjeta,0.0,Activa
5879,4760,2048,4,Tarjeta,0.0,Activa
5880,4760,1698,5,Tarjeta,8778.74,Activa
5881,4761,2518,4,Tarjeta,0.0,Activa
5882,4761,2503,5,Tarjeta,1887.73,Cancelada
5883,4762,1972,4,Tarjeta,0.0,Activa
5884,4762,1590,6,Tarjeta,14929.82,Activa
5885,4763,2709,4,Tarjeta,0.0,Activa
5886,4764,2757,4,Tarjeta,0.0,Bloqueada
5887,4764,1708,5,Tarjeta,5549.46,Activa
5888,4765,2853,5,Tarjeta,5818.83,Activa
5889,4766,1891,4,Tarjeta,0.0,Bloqueada
5890,4767,3043,4,Tarjeta,0.0,Activa
5891,4768,2635,5,Tarjeta,3551.4,Activa
5892,4769,1556,4,Tarjeta,0.0,Activa
5893,4770,1131,4,Tarjeta,0.0,Activa
5894,4771,2319,4,Tarjeta,0.0,Activa
5895,4772,1075,4,Tarjeta,0.0,Activa
5896,4772,1940,5,Tarjeta,2505.25,Activa
5897,4773,1370,4,Tarjeta,0.0,Activa
5898,4773,2124,6,Tarjeta,12879.19,Activa
5899,4775,2320,4,Tarjeta,0.0,Activa
5900,4776,2796,4,Tarjeta,0.0,Activa
5901,4776,2946,6,Tarjeta,5843.75,Activa
5902,4777,3008,4,Tarjeta,0.0,Activa
5903,4778,2893,4,Tarjeta,0.0,Activa
5904,4778,2978,6,Tarjeta,13624.79,Activa
5905,4779,1586,4,Tarjeta,0.0,Activa
5906,4779,1913,5,Tarjeta,4624.22,Activa
5907,4781,2583,4,Tarjeta,0.0,Activa
5908,4781,2294,5,Tarjeta,6355.74,Activa
5909,4782,2786,4,Tarjeta,0.0,Activa
5910,4783,228,4,Tarjeta,0.0,Activa
5911,4784,2726,4,Tarjeta,0.0,Activa
5912,4785,1300,4,Tarjeta,0.0,Activa
5913,4785,1033,5,Tarjeta,48379.09,Activa
5914,4786,1774,4,Tarjeta,0.0,Activa
5915,4787,2784,6,Tarjeta,10737.34,Activa
5916,4788,1302,4,Tarjeta,0.0,Activa
5917,4791,2582,4,Tarjeta,0.0,Bloqueada
5918,4791,2225,5,Tarjeta,6037.28,Activa
5919,4792,2809,5,Tarjeta,3127.45,Activa
5920,4793,2873,4,Tarjeta,0.0,Activa
5921,4793,2382,5,Tarjeta,4995.33,Activa
5922,4794,2568,4,Tarjeta,0.0,Activa
5923,4794,1426,6,Tarjeta,6528.88,Activa
5924,4795,2255,4,Tarjeta,0.0,Activa
5925,4797,2991,4,Tarjeta,0.0,Activa
5926,4799,1960,4,Tarjeta,0.0,Activa
5927,4799,2013,5,Tarjeta,1155.72,Activa
5928,4800,2992,4,Tarjeta,0.0,Activa
5929,4800,3030,5,Tarjeta,7290.03,Bloqueada
5930,4801,2801,4,Tarjeta,0.0,Bloqueada
5931,4802,2983,4,Tarjeta,0.0,Activa
5932,4802,3044,5,Tarjeta,6103.31,Activa
5933,4803,2794,5,Tarjeta,4601.13,Activa
5934,4804,2587,4,Tarjeta,0.0,Cancelada
5935,4804,2939,5,Tarjeta,5200.26,Bloqueada
5936,4805,2268,4,Tarjeta,0.0,Activa
5937,4808,2321,4,Tarjeta,0.0,Activa
5938,4808,2618,5,Tarjeta,7303.11,Activa
5939,4809,925,4,Tarjeta,0.0,Activa
5940,4810,3078,4,Tarjeta,0.0,Activa
5941,4810,2726,5,Tarjeta,4781.45,Activa
5942,4811,1998,4,Tarjeta,0.0,Activa
5943,4811,1935,5,Tarjeta,11798.35,Cancelada
5944,4812,2591,4,Tarjeta,0.0,Activa
5945,4812,1175,5,Tarjeta,2160.6,Activa
5946,4813,3011,4,Tarjeta,0.0,Activa
5947,4815,2690,4,Tarjeta,0.0,Activa
5948,4816,2616,4,Tarjeta,0.0,Activa
5949,4816,2753,5,Tarjeta,3962.12,Activa
5950,4817,2452,4,Tarjeta,0.0,Cancelada
5951,4818,2702,4,Tarjeta,0.0,Activa
5952,4819,2752,4,Tarjeta,0.0,Cancelada
5953,4820,1931,4,Tarjeta,0.0,Activa
5954,4823,2375,4,Tarjeta,0.0,Bloqueada
5955,4823,1850,5,Tarjeta,3108.69,Activa
5956,4824,3045,4,Tarjeta,0.0,Bloqueada
5957,4824,2145,5,Tarjeta,7046.88,Activa
5958,4825,2266,4,Tarjeta,0.0,Activa
5959,4825,2138,5,Tarjeta,6625.24,Activa
5960,4826,2813,4,Tarjeta,0.0,Activa
5961,4827,2957,4,Tarjeta,0.0,Activa
5962,4828,2029,4,Tarjeta,0.0,Activa
5963,4829,3002,6,Tarjeta,11749.32,Activa
5964,4830,2362,4,Tarjeta,0.0,Bloqueada
5965,4831,2292,4,Tarjeta,0.0,Activa
5966,4831,2839,5,Tarjeta,15948.43,Activa
5967,4832,2313,4,Tarjeta,0.0,Activa
5968,4833,2438,4,Tarjeta,0.0,Activa
5969,4834,1790,4,Tarjeta,0.0,Activa
5970,4836,2929,4,Tarjeta,0.0,Activa
5971,4837,3081,4,Tarjeta,0.0,Activa
5972,4838,2549,4,Tarjeta,0.0,Activa
5973,4839,3075,4,Tarjeta,0.0,Activa
5974,4840,905,4,Tarjeta,0.0,Bloqueada
5975,4840,1024,5,Tarjeta,4716.64,Cancelada
5976,4841,2668,4,Tarjeta,0.0,Activa
5977,4842,3008,4,Tarjeta,0.0,Activa
5978,4842,2899,5,Tarjeta,5504.04,Activa
5979,4843,2369,4,Tarjeta,0.0,Cancelada
5980,4843,2922,6,Tarjeta,9982.74,Activa
5981,4844,2194,4,Tarjeta,0.0,Activa
5982,4845,1857,4,Tarjeta,0.0,Activa
5983,4846,2276,4,Tarjeta,0.0,Activa
5984,4847,2837,4,Tarjeta,0.0,Activa
5985,4849,2927,4,Tarjeta,0.0,Cancelada
5986,4850,2306,6,Tarjeta,9918.57,Bloqueada
5987,4852,2974,4,Tarjeta,0.0,Activa
5988,4854,787,4,Tarjeta,0.0,Bloqueada
5989,4855,2784,4,Tarjeta,0.0,Activa
5990,4855,1915,5,Tarjeta,11598.57,Activa
5991,4856,1124,4,Tarjeta,0.0,Activa
5992,4856,1666,5,Tarjeta,18188.1,Activa
5993,4857,2876,4,Tarjeta,0.0,Activa
5994,4858,2150,5,Tarjeta,8723.15,Activa
5995,4861,1371,4,Tarjeta,0.0,Activa
5996,4863,1804,5,Tarjeta,2949.42,Activa
5997,4864,487,4,Tarjeta,0.0,Activa
5998,4865,3081,4,Tarjeta,0.0,Activa
5999,4865,2928,6,Tarjeta,5009.77,Activa
6000,4866,2475,4,Tarjeta,0.0,Activa
6001,4866,2222,6,Tarjeta,1528.4,Activa
6002,4867,1361,5,Tarjeta,11367.28,Activa
6003,4868,1011,5,Tarjeta,8361.52,Activa
6004,4869,2540,4,Tarjeta,0.0,Activa
6005,4870,2179,4,Tarjeta,0.0,Activa
6006,4870,2517,5,Tarjeta,6725.01,Cancelada
6007,4871,2876,4,Tarjeta,0.0,Activa
6008,4872,1603,4,Tarjeta,0.0,Activa
6009,4874,1835,4,Tarjeta,0.0,Activa
6010,4875,2922,4,Tarjeta,0.0,Activa
6011,4875,951,5,Tarjeta,5866.8,Bloqueada
6012,4876,245,4,Tarjeta,0.0,Activa
6013,4876,214,5,Tarjeta,3401.53,Activa
6014,4877,2967,4,Tarjeta,0.0,Activa
6015,4877,2903,5,Tarjeta,1947.07,Activa
6016,4878,2690,5,Tarjeta,11998.44,Bloqueada
6017,4879,2923,6,Tarjeta,2994.49,Bloqueada
6018,4880,3081,4,Tarjeta,0.0,Cancelada
6019,4881,1630,4,Tarjeta,0.0,Bloqueada
6020,4882,2658,4,Tarjeta,0.0,Activa
6021,4882,2846,6,Tarjeta,14240.88,Activa
6022,4883,2976,4,Tarjeta,0.0,Activa
6023,4884,2573,4,Tarjeta,0.0,Activa
6024,4885,1336,4,Tarjeta,0.0,Activa
6025,4886,3008,4,Tarjeta,0.0,Activa
6026,4886,2689,6,Tarjeta,5934.03,Activa
6027,4887,2656,4,Tarjeta,0.0,Activa
6028,4888,2627,4,Tarjeta,0.0,Activa
6029,4889,2737,4,Tarjeta,0.0,Activa
6030,4890,2764,4,Tarjeta,0.0,Activa
6031,4890,2814,6,Tarjeta,9912.51,Activa
6032,4891,1538,5,Tarjeta,3342.8,Bloqueada
6033,4892,1065,4,Tarjeta,0.0,Cancelada
6034,4892,1850,6,Tarjeta,4071.0,Activa
6035,4893,2333,4,Tarjeta,0.0,Activa
6036,4894,1934,4,Tarjeta,0.0,Activa
6037,4895,1656,4,Tarjeta,0.0,Activa
6038,4895,734,5,Tarjeta,4893.86,Activa
6039,4896,1872,6,Tarjeta,4297.29,Activa
6040,4897,1170,4,Tarjeta,0.0,Activa
6041,4898,2842,6,Tarjeta,5397.72,Activa
6042,4899,2949,4,Tarjeta,0.0,Activa
6043,4899,2971,5,Tarjeta,8931.2,Activa
6044,4900,929,4,Tarjeta,0.0,Activa
6045,4900,2270,5,Tarjeta,11371.69,Activa
6046,4901,2730,4,Tarjeta,0.0,Activa
6047,4902,1353,4,Tarjeta,0.0,Activa
6048,4903,2359,4,Tarjeta,0.0,Activa
6049,4904,2502,4,Tarjeta,0.0,Activa
6050,4905,2934,4,Tarjeta,0.0,Activa
6051,4906,1752,4,Tarjeta,0.0,Activa
6052,4906,947,6,Tarjeta,16238.29,Activa
6053,4907,2010,5,Tarjeta,3347.99,Activa
6054,4908,2151,4,Tarjeta,0.0,Activa
6055,4909,2969,5,Tarjeta,8389.63,Bloqueada
6056,4910,2868,4,Tarjeta,0.0,Activa
6057,4910,2356,5,Tarjeta,5477.56,Activa
6058,4911,2838,4,Tarjeta,0.0,Activa
6059,4911,2906,6,Tarjeta,5143.39,Bloqueada
6060,4912,2139,5,Tarjeta,15200.26,Activa
6061,4913,2589,4,Tarjeta,0.0,Cancelada
6062,4915,2694,4,Tarjeta,0.0,Activa
6063,4915,3021,5,Tarjeta,3663.13,Bloqueada
6064,4916,2773,4,Tarjeta,0.0,Bloqueada
6065,4916,2161,5,Tarjeta,7821.07,Cancelada
6066,4917,2713,4,Tarjeta,0.0,Activa
6067,4917,3049,6,Tarjeta,9912.89,Activa
6068,4918,2349,4,Tarjeta,0.0,Activa
6069,4919,2836,4,Tarjeta,0.0,Activa
6070,4919,3058,6,Tarjeta,23575.21,Bloqueada
6071,4920,2763,4,Tarjeta,0.0,Activa
6072,4920,2470,5,Tarjeta,13957.47,Activa
6073,4921,2718,4,Tarjeta,0.0,Activa
6074,4921,2665,5,Tarjeta,25198.59,Activa
6075,4923,2447,4,Tarjeta,0.0,Activa
6076,4923,2706,5,Tarjeta,10338.84,Activa
6077,4924,2942,4,Tarjeta,0.0,Activa
6078,4924,2957,5,Tarjeta,13827.16,Activa
6079,4925,2176,5,Tarjeta,11870.78,Activa
6080,4927,2968,4,Tarjeta,0.0,Activa
6081,4927,3047,5,Tarjeta,7015.71,Bloqueada
6082,4929,1371,4,Tarjeta,0.0,Cancelada
6083,4930,2921,4,Tarjeta,0.0,Activa
6084,4931,2380,4,Tarjeta,0.0,Activa
6085,4932,2556,4,Tarjeta,0.0,Activa
6086,4933,1738,4,Tarjeta,0.0,Activa
6087,4934,3081,4,Tarjeta,0.0,Activa
6088,4937,1178,4,Tarjeta,0.0,Activa
6089,4938,1640,5,Tarjeta,22259.14,Activa
6090,4940,3025,4,Tarjeta,0.0,Cancelada
6091,4940,3088,6,Tarjeta,2453.13,Activa
6092,4941,2916,4,Tarjeta,0.0,Activa
6093,4941,1813,6,Tarjeta,12491.15,Activa
6094,4942,1946,4,Tarjeta,0.0,Activa
6095,4942,2047,6,Tarjeta,4650.6,Activa
6096,4943,2395,4,Tarjeta,0.0,Activa
6097,4943,2486,5,Tarjeta,9753.81,Cancelada
6098,4944,2761,4,Tarjeta,0.0,Activa
6099,4945,3070,5,Tarjeta,18508.5,Activa
6100,4946,2984,4,Tarjeta,0.0,Activa
6101,4946,2980,5,Tarjeta,11318.88,Activa
6102,4947,2090,4,Tarjeta,0.0,Activa
6103,4947,2036,5,Tarjeta,4510.7,Activa
6104,4948,2382,4,Tarjeta,0.0,Bloqueada
6105,4949,1506,4,Tarjeta,0.0,Activa
6106,4950,2947,4,Tarjeta,0.0,Activa
6107,4950,2517,5,Tarjeta,13089.7,Activa
6108,4951,2864,4,Tarjeta,0.0,Cancelada
6109,4952,2884,4,Tarjeta,0.0,Activa
6110,4953,3047,4,Tarjeta,0.0,Activa
6111,4953,3045,5,Tarjeta,8315.64,Activa
6112,4956,1217,4,Tarjeta,0.0,Activa
6113,4956,1867,6,Tarjeta,2106.64,Activa
6114,4957,2820,4,Tarjeta,0.0,Activa
6115,4957,2966,5,Tarjeta,4162.73,Activa
6116,4958,3024,4,Tarjeta,0.0,Cancelada
6117,4958,3043,5,Tarjeta,19245.08,Activa
6118,4959,2685,4,Tarjeta,0.0,Activa
6119,4959,2813,6,Tarjeta,5199.15,Activa
6120,4960,2451,4,Tarjeta,0.0,Activa
6121,4961,2936,4,Tarjeta,0.0,Activa
6122,4961,2924,5,Tarjeta,4768.04,Activa
6123,4962,2170,4,Tarjeta,0.0,Cancelada
6124,4962,1941,5,Tarjeta,3456.18,Activa
6125,4963,1743,6,Tarjeta,3377.99,Activa
6126,4965,2013,6,Tarjeta,3465.36,Activa
6127,4966,2544,4,Tarjeta,0.0,Activa
6128,4966,2210,5,Tarjeta,5054.48,Activa
6129,4967,2981,5,Tarjeta,2223.84,Activa
6130,4968,2432,4,Tarjeta,0.0,Activa
6131,4971,1756,4,Tarjeta,0.0,Activa
6132,4972,3015,5,Tarjeta,5045.84,Bloqueada
6133,4973,1419,4,Tarjeta,0.0,Activa
6134,4974,2992,4,Tarjeta,0.0,Bloqueada
6135,4975,1362,4,Tarjeta,0.0,Activa
6136,4976,2453,6,Tarjeta,2627.16,Activa
6137,4977,1055,4,Tarjeta,0.0,Activa
6138,4978,2844,4,Tarjeta,0.0,Activa
6139,4978,1019,5,Tarjeta,4437.7,Activa
6140,4979,2552,4,Tarjeta,0.0,Activa
6141,4979,1120,5,Tarjeta,5316.74,Activa
6142,4980,2770,4,Tarjeta,0.0,Activa
6143,4981,1327,6,Tarjeta,4988.71,Activa
6144,4982,1996,4,Tarjeta,0.0,Activa
6145,4982,1547,5,Tarjeta,7970.39,Activa
6146,4983,1411,4,Tarjeta,0.0,Activa
6147,4984,2584,4,Tarjeta,0.0,Activa
6148,4985,2814,4,Tarjeta,0.0,Activa
6149,4985,1292,5,Tarjeta,6816.44,Activa
6150,4987,2690,4,Tarjeta,0.0,Activa
6151,4988,2409,4,Tarjeta,0.0,Activa
6152,4989,1519,4,Tarjeta,0.0,Activa
6153,4989,2858,6,Tarjeta,8411.67,Activa
6154,4990,3081,4,Tarjeta,0.0,Activa
6155,4990,2991,5,Tarjeta,31095.18,Activa
6156,4991,2593,4,Tarjeta,0.0,Activa
6157,4993,2133,4,Tarjeta,0.0,Activa
6158,4993,2178,5,Tarjeta,9019.26,Activa
6159,4994,1312,4,Tarjeta,0.0,Activa
6160,4995,1765,4,Tarjeta,0.0,Activa
6161,4995,2906,5,Tarjeta,6796.71,Activa
6162,4996,492,6,Tarjeta,6353.51,Activa
6163,4997,3016,4,Tarjeta,0.0,Activa
6164,4999,1551,4,Tarjeta,0.0,Activa
6165,4999,1656,6,Tarjeta,6805.19,Bloqueada
6166,5000,2905,5,Tarjeta,5660.12,Activa
6167,1,464,12,Seguro,124.35,Activo
6168,2,2973,13,Seguro,85.85,Vencido
6169,4,2951,11,Seguro,192.34,Activo
6170,5,755,11,Seguro,119.7,Activo
6171,8,1719,13,Seguro,75.32,Cancelado
6172,11,1632,11,Seguro,166.86,Activo
6173,13,1444,12,Seguro,176.58,Activo
6174,15,2247,11,Seguro,199.89,Activo
6175,17,3054,12,Seguro,161.18,Activo
6176,18,2773,11,Seguro,85.8,Activo
6177,19,1637,10,Seguro,112.15,Cancelado
6178,20,2933,10,Seguro,56.44,Vencido
6179,23,2385,10,Seguro,113.71,Activo
6180,25,978,12,Seguro,163.73,Cancelado
6181,27,2583,11,Seguro,169.26,Cancelado
6182,27,1862,10,Seguro,77.83,Activo
6183,28,2322,11,Seguro,92.87,Activo
6184,29,2312,12,Seguro,174.25,Activo
6185,29,1800,10,Seguro,126.7,Activo
6186,31,2634,11,Seguro,168.89,Cancelado
6187,32,2752,11,Seguro,225.89,Vencido
6188,33,432,12,Seguro,115.06,Activo
6189,33,1404,13,Seguro,41.68,Vencido
6190,35,2886,12,Seguro,104.63,Activo
6191,39,3068,11,Seguro,237.49,Activo
6192,41,2816,12,Seguro,139.33,Activo
6193,42,2141,10,Seguro,89.1,Activo
6194,43,834,13,Seguro,75.48,Activo
6195,44,2962,13,Seguro,92.2,Activo
6196,44,2944,11,Seguro,103.73,Activo
6197,45,3007,13,Seguro,81.81,Vencido
6198,45,2530,12,Seguro,169.1,Activo
6199,46,2481,10,Seguro,108.0,Activo
6200,47,1550,12,Seguro,100.74,Activo
6201,50,2913,10,Seguro,101.85,Activo
6202,50,1033,12,Seguro,129.22,Activo
6203,51,2177,11,Seguro,172.03,Activo
6204,55,2779,10,Seguro,129.13,Cancelado
6205,58,1602,13,Seguro,74.65,Activo
6206,62,941,11,Seguro,172.79,Activo
6207,63,2222,13,Seguro,42.24,Activo
6208,63,2149,12,Seguro,161.86,Vencido
6209,64,1743,13,Seguro,50.26,Vencido
6210,64,2410,12,Seguro,121.49,Activo
6211,68,1735,13,Seguro,95.58,Activo
6212,70,2597,13,Seguro,75.85,Activo
6213,73,1200,13,Seguro,73.92,Activo
6214,73,2545,11,Seguro,90.71,Activo
6215,76,3048,12,Seguro,69.47,Cancelado
6216,76,2859,11,Seguro,152.71,Activo
6217,78,2916,13,Seguro,62.49,Vencido
6218,81,1759,12,Seguro,127.03,Activo
6219,82,2918,12,Seguro,90.76,Activo
6220,84,3029,11,Seguro,96.29,Activo
6221,87,2283,13,Seguro,64.08,Activo
6222,88,2924,13,Seguro,68.66,Activo
6223,89,2741,12,Seguro,90.44,Activo
6224,91,2468,13,Seguro,54.89,Activo
6225,91,2891,11,Seguro,224.12,Activo
6226,92,3006,11,Seguro,114.52,Vencido
6227,94,3038,12,Seguro,111.92,Cancelado
6228,95,1497,13,Seguro,69.78,Activo
6229,98,2146,11,Seguro,208.7,Cancelado
6230,99,437,12,Seguro,61.27,Activo
6231,102,2003,11,Seguro,243.19,Cancelado
6232,103,2732,11,Seguro,137.87,Cancelado
6233,105,2944,11,Seguro,120.26,Activo
6234,105,2629,12,Seguro,122.1,Activo
6235,106,3023,12,Seguro,94.11,Activo
6236,106,2211,10,Seguro,144.5,Activo
6237,107,3030,12,Seguro,129.52,Activo
6238,107,2916,13,Seguro,74.78,Cancelado
6239,110,2614,10,Seguro,142.77,Activo
6240,111,2239,11,Seguro,102.44,Activo
6241,112,3061,12,Seguro,129.99,Activo
6242,113,2984,13,Seguro,48.85,Activo
6243,115,2373,12,Seguro,79.93,Activo
6244,116,2366,10,Seguro,86.83,Activo
6245,119,2694,10,Seguro,108.43,Cancelado
6246,120,2151,11,Seguro,91.14,Activo
6247,122,2904,12,Seguro,83.07,Activo
6248,122,2894,11,Seguro,162.46,Activo
6249,123,3064,11,Seguro,244.3,Cancelado
6250,126,2353,13,Seguro,52.17,Activo
6251,127,1147,10,Seguro,131.4,Activo
6252,130,2858,10,Seguro,57.92,Activo
6253,131,1348,13,Seguro,84.48,Activo
6254,132,2579,10,Seguro,145.08,Activo
6255,133,2113,12,Seguro,97.58,Activo
6256,136,2019,12,Seguro,128.48,Vencido
6257,136,2489,10,Seguro,107.79,Activo
6258,137,2876,11,Seguro,142.22,Activo
6259,138,1569,10,Seguro,76.41,Activo
6260,144,2809,10,Seguro,78.0,Activo
6261,145,2768,13,Seguro,39.39,Activo
6262,146,2992,13,Seguro,97.99,Cancelado
6263,147,2153,11,Seguro,241.23,Activo
6264,147,2216,12,Seguro,178.64,Vencido
6265,148,2745,10,Seguro,95.31,Activo
6266,151,1071,10,Seguro,124.28,Vencido
6267,153,2651,11,Seguro,181.37,Cancelado
6268,154,2651,10,Seguro,132.88,Activo
6269,154,2743,13,Seguro,35.78,Activo
6270,155,1685,12,Seguro,83.5,Activo
6271,155,1986,11,Seguro,219.53,Activo
6272,157,2528,11,Seguro,106.27,Activo
6273,161,1972,10,Seguro,65.42,Activo
6274,163,3069,12,Seguro,62.95,Activo
6275,168,3057,10,Seguro,57.26,Vencido
6276,169,2757,12,Seguro,113.98,Activo
6277,173,2700,12,Seguro,93.85,Activo
6278,174,1390,11,Seguro,132.24,Activo
6279,175,2332,11,Seguro,108.26,Cancelado
6280,175,2445,12,Seguro,119.28,Activo
6281,176,2337,11,Seguro,243.39,Activo
6282,177,2931,12,Seguro,175.41,Activo
6283,178,2067,11,Seguro,215.93,Vencido
6284,179,1774,10,Seguro,148.23,Cancelado
6285,180,2322,10,Seguro,61.23,Activo
6286,181,1633,13,Seguro,86.11,Activo
6287,186,3058,13,Seguro,32.62,Activo
6288,187,2876,11,Seguro,240.17,Activo
6289,190,2965,11,Seguro,88.41,Activo
6290,192,2833,13,Seguro,48.92,Activo
6291,196,2965,10,Seguro,90.64,Vencido
6292,199,2771,12,Seguro,107.9,Cancelado
6293,205,3045,13,Seguro,65.41,Vencido
6294,208,3007,11,Seguro,102.81,Activo
6295,210,2512,13,Seguro,35.75,Activo
6296,216,2120,11,Seguro,119.66,Activo
6297,216,616,10,Seguro,85.54,Activo
6298,220,2137,12,Seguro,151.73,Vencido
6299,222,2354,12,Seguro,163.38,Cancelado
6300,223,3025,12,Seguro,123.57,Activo
6301,226,2225,12,Seguro,157.84,Activo
6302,226,250,13,Seguro,55.67,Activo
6303,228,2285,11,Seguro,183.6,Activo
6304,229,2001,12,Seguro,97.82,Activo
6305,230,2191,13,Seguro,73.56,Activo
6306,231,2314,12,Seguro,164.35,Activo
6307,233,2307,12,Seguro,63.25,Activo
6308,237,2887,11,Seguro,172.52,Activo
6309,239,1782,13,Seguro,68.22,Activo
6310,244,2725,10,Seguro,52.13,Activo
6311,245,2714,12,Seguro,110.18,Cancelado
6312,247,2842,11,Seguro,201.44,Activo
6313,250,1820,12,Seguro,179.7,Cancelado
6314,250,1789,11,Seguro,220.56,Activo
6315,251,2927,12,Seguro,95.23,Activo
6316,252,2565,12,Seguro,105.95,Vencido
6317,252,2632,13,Seguro,42.03,Activo
6318,253,3042,12,Seguro,133.9,Activo
6319,253,2819,13,Seguro,47.45,Activo
6320,255,2812,12,Seguro,73.75,Activo
6321,257,2420,10,Seguro,139.0,Activo
6322,259,914,11,Seguro,190.23,Activo
6323,260,2310,10,Seguro,52.3,Activo
6324,260,2369,13,Seguro,74.73,Activo
6325,263,3057,10,Seguro,58.44,Activo
6326,264,2654,12,Seguro,124.25,Activo
6327,266,1209,12,Seguro,171.23,Vencido
6328,268,2596,12,Seguro,125.1,Activo
6329,269,3033,12,Seguro,90.83,Activo
6330,270,1892,12,Seguro,109.94,Cancelado
6331,273,2378,10,Seguro,101.03,Activo
6332,274,2347,11,Seguro,185.37,Activo
6333,275,2272,12,Seguro,75.23,Activo
6334,276,727,11,Seguro,207.93,Cancelado
6335,276,1344,12,Seguro,122.94,Vencido
6336,279,1764,10,Seguro,123.47,Vencido
6337,283,3043,11,Seguro,196.85,Activo
6338,284,2527,11,Seguro,190.95,Cancelado
6339,285,2433,12,Seguro,102.35,Cancelado
6340,286,1545,13,Seguro,43.39,Activo
6341,286,2725,12,Seguro,179.58,Activo
6342,288,2650,10,Seguro,100.47,Activo
6343,289,2624,11,Seguro,188.06,Activo
6344,289,2352,10,Seguro,130.09,Cancelado
6345,290,2994,10,Seguro,74.1,Activo
6346,291,3051,10,Seguro,56.21,Activo
6347,294,2599,12,Seguro,138.33,Activo
6348,295,1697,12,Seguro,122.68,Activo
6349,296,2221,10,Seguro,84.24,Activo
6350,297,1613,12,Seguro,62.22,Activo
6351,301,2286,11,Seguro,152.27,Activo
6352,303,2303,10,Seguro,92.57,Activo
6353,305,2919,13,Seguro,69.75,Cancelado
6354,306,2499,12,Seguro,165.74,Activo
6355,307,637,12,Seguro,162.23,Activo
6356,309,3030,13,Seguro,84.98,Activo
6357,311,2993,10,Seguro,60.94,Activo
6358,311,694,12,Seguro,135.75,Cancelado
6359,315,1973,10,Seguro,89.85,Activo
6360,316,3051,10,Seguro,59.22,Cancelado
6361,319,3041,10,Seguro,118.89,Activo
6362,319,2094,11,Seguro,193.72,Activo
6363,320,2983,11,Seguro,234.35,Activo
6364,324,1723,10,Seguro,81.49,Activo
6365,325,3049,12,Seguro,165.5,Cancelado
6366,331,1641,10,Seguro,118.49,Activo
6367,331,2309,13,Seguro,48.96,Activo
6368,335,2079,10,Seguro,74.36,Activo
6369,336,2928,13,Seguro,93.65,Activo
6370,337,2723,13,Seguro,93.06,Cancelado
6371,339,2739,11,Seguro,103.07,Activo
6372,340,1782,10,Seguro,134.73,Activo
6373,341,2619,13,Seguro,38.33,Activo
6374,341,3053,12,Seguro,163.95,Activo
6375,344,1389,13,Seguro,75.71,Activo
6376,344,1980,11,Seguro,155.79,Vencido
6377,345,2887,11,Seguro,97.63,Activo
6378,349,2834,12,Seguro,142.1,Cancelado
6379,350,3023,13,Seguro,51.08,Activo
6380,352,1596,12,Seguro,142.89,Activo
6381,355,2951,10,Seguro,132.01,Activo
6382,355,2593,13,Seguro,96.56,Cancelado
6383,356,1988,12,Seguro,69.29,Activo
6384,358,2735,10,Seguro,139.05,Vencido
6385,360,3050,12,Seguro,68.27,Vencido
6386,360,3065,10,Seguro,77.33,Activo
6387,361,3068,10,Seguro,145.61,Cancelado
6388,363,2356,12,Seguro,149.0,Activo
6389,366,2965,13,Seguro,42.79,Activo
6390,368,2766,10,Seguro,115.58,Activo
6391,368,3003,11,Seguro,134.59,Activo
6392,369,986,13,Seguro,33.76,Activo
6393,371,2071,10,Seguro,69.29,Activo
6394,372,3043,12,Seguro,67.8,Cancelado
6395,374,1637,11,Seguro,156.53,Cancelado
6396,375,1873,12,Seguro,152.91,Activo
6397,376,2796,11,Seguro,202.38,Activo
6398,379,2394,13,Seguro,47.53,Activo
6399,381,2993,13,Seguro,81.17,Activo
6400,381,2907,12,Seguro,145.95,Activo
6401,382,3070,11,Seguro,221.84,Activo
6402,386,2653,10,Seguro,50.49,Activo
6403,386,2916,13,Seguro,90.43,Activo
6404,387,881,12,Seguro,73.68,Activo
6405,387,1054,11,Seguro,223.41,Activo
6406,390,2132,12,Seguro,168.84,Vencido
6407,391,1994,13,Seguro,77.99,Cancelado
6408,391,1566,11,Seguro,213.74,Cancelado
6409,392,2948,11,Seguro,198.64,Activo
